0,1,2,3,4,5,6
-0.3722561760850774,0.9624530063715755,0.7900469664868692,0.833627540925724,-0.631729822635705,-0.35044437375114923,0.7555573543202311
-0.3722561760850774,-1.0390117682420419,0.149065068850354,0.833627540925724,-0.631729822635705,-0.09717980405475268,-1.3393971281131372
-0.3722561760850774,0.9624530063715755,0.6618505869595662,0.833627540925724,-0.631729822635705,-0.22994101452506044,0.7555573543202311
-0.3722561760850774,-1.0390117682420419,-0.7483095878407673,-0.7230442957008831,-0.631729822635705,-0.38322391423686836,-1.3393971281131372
-0.3722561760850774,-1.0390117682420419,0.149065068850354,-0.7230442957008831,-0.631729822635705,1.9548801088820107,-1.3393971281131372
-0.3722561760850774,-1.0390117682420419,-0.8765059673680704,0.833627540925724,-0.631729822635705,-0.158689709478572,0.7555573543202311
-0.3722561760850774,-1.0390117682420419,0.5336542074322631,-0.7230442957008831,-0.631729822635705,-0.6693245001077767,-1.3393971281131372
-0.3722561760850774,0.9624530063715755,-0.6842113980771158,0.833627540925724,-0.631729822635705,0.16281719310096746,-1.3393971281131372
-0.3722561760850774,-1.0390117682420419,0.020868689323050957,-0.7230442957008831,2.025892189831744,-0.10090063257450753,0.7555573543202311
-0.3722561760850774,0.9624530063715755,0.8541451562505208,0.833627540925724,-0.631729822635705,-0.28570484696125964,-1.3393971281131372
1.5741118303026131,0.9624530063715755,-2.1584697626411007,0.833627540925724,0.6970811835980194,-0.6919252827297115,0.7555573543202311
-0.3722561760850774,0.9624530063715755,1.23873429483243,-0.7230442957008831,-0.631729822635705,-0.6328228177141911,0.7555573543202311
3.5204798366903036,0.9624530063715755,-1.068800536659025,-0.7230442957008831,-0.631729822635705,-0.9329320011818891,0.7555573543202311
-0.3722561760850774,-1.0390117682420419,-0.04322950044060057,0.833627540925724,-0.631729822635705,0.1486431086021342,0.7555573543202311
-0.3722561760850774,0.9624530063715755,0.9823415357778238,-0.7230442957008831,-0.631729822635705,-0.6847016481167035,0.7555573543202311
-0.3722561760850774,-1.0390117682420419,-1.068800536659025,0.833627540925724,-0.631729822635705,0.16281719310096746,-1.3393971281131372
-0.3722561760850774,0.9624530063715755,-0.23552406973155515,-0.7230442957008831,-0.631729822635705,-0.6328228177141911,-1.3393971281131372
-0.3722561760850774,-1.0390117682420419,0.7900469664868692,-0.7230442957008831,-0.631729822635705,-0.6928551615126224,0.7555573543202311
-0.3722561760850774,-1.0390117682420419,0.8541451562505208,-0.7230442957008831,-0.631729822635705,-0.6928551615126224,0.7555573543202311
-0.3722561760850774,0.9624530063715755,-0.5560150185498127,-0.7230442957008831,-0.631729822635705,-0.025654000892969774,-1.3393971281131372
-0.3722561760850774,-1.0390117682420419,-1.2610951059499795,-0.7230442957008831,0.6970811835980194,-0.27191427179097155,-1.3393971281131372
-0.3722561760850774,0.9624530063715755,2.841189038923718,-0.7230442957008831,-0.631729822635705,-0.6393897582714713,0.7555573543202311
-0.3722561760850774,0.9624530063715755,1.3028324845960815,-0.7230442957008831,-0.631729822635705,-0.5671534121413907,-1.3393971281131372
-0.3722561760850774,0.9624530063715755,1.4310288641233846,-0.7230442957008831,-0.631729822635705,-0.6433299226058392,-1.3393971281131372
-0.3722561760850774,-1.0390117682420419,-0.7483095878407673,-0.7230442957008831,-0.631729822635705,0.058785034180648385,-1.3393971281131372
3.5204798366903036,0.9624530063715755,-1.9020770035864947,-0.7230442957008831,0.6970811835980194,-0.8695610248041369,0.7555573543202311
